Time,Source,Destination,Protocol,Length,Info
45.904796999999995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39244227 Win=1748992 Len=0
45.90527,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.907832,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.907837,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.907839,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.90784,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.907901,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39252987 Win=1748992 Len=0
45.908116,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.910668,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.910672,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.910748,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39257367 Win=1748992 Len=0
45.91175,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.911784999999995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39258827 Win=1748992 Len=0
45.913193,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.913196,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.913199,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.913243,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39263207 Win=1748992 Len=0
45.914198,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.914233,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39266127 Win=1748992 Len=0
45.91478,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.914819,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39267587 Win=1748992 Len=0
45.915820000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.915822999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.915859000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39270507 Win=1748992 Len=0
45.916357,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918620000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918623,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918624,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918627,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918628000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.918701,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39279267 Win=1748992 Len=0
45.921405,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.921407,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.921409999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.921412,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.921413,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.921465999999995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39288027 Win=1748992 Len=0
45.921976,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.92451,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.924513,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.924515,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.924516,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.924562,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39295327 Win=1748992 Len=0
45.924728,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.924763,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39296787 Win=1748992 Len=0
45.926660999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.926715,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39299707 Win=1748992 Len=0
45.927296000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929453,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929458000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929462,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929464,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929465,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.929549,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39308467 Win=1748992 Len=0
45.929998,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.932243,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.932247,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.932251,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.932253,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.932328999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39317227 Win=1748992 Len=0
45.932594,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.934695,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.9347,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.934779,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39321607 Win=1748992 Len=0
45.934951,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.934988,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39323067 Win=1748992 Len=0
45.935590999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.936734,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.936774,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39325987 Win=1748992 Len=0
45.93813,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.938133,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.938178,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39330367 Win=1748992 Len=0
45.939269,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.939273,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.93932,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39333287 Win=1748992 Len=0
45.941319,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.941325,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.941377,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39336207 Win=1748992 Len=0
45.941774,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.94181,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39337667 Win=1748992 Len=0
45.944777,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.944782000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.944784000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.944848,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39342047 Win=1748992 Len=0
45.945293,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.945331,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39343507 Win=1748992 Len=0
45.948212,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.948221000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.948223999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.948226,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.948314,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39350807 Win=1748992 Len=0
45.949682,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.949687,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.949740999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39353727 Win=1748992 Len=0
45.949953,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.94999,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39355187 Win=1748992 Len=0
45.951449,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.952057,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.952121000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39358107 Win=1748992 Len=0
45.955106,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.955112,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.955113,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.955115,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.955186,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39365407 Win=1748992 Len=0
45.956627000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.956699,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39366867 Win=1748992 Len=0
45.957843,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.960215999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.960223,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.960225,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.960227,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.960229,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.96032,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39375627 Win=1748992 Len=0
45.963374,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.963378999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.963384999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.963477000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39381467 Win=1748992 Len=0
45.963793,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.964314,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.964349,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39384387 Win=1748992 Len=0
45.964982,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967202,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967208,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967209999999994,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967213,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967215,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.967292,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39393147 Win=1748992 Len=0
45.967546999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.969994,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.969996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.969997,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.969999,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.970065000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39401907 Win=1748992 Len=0
45.970551,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.973015000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.973017999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.97302,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.973078,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39407747 Win=1748992 Len=0
45.973467,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.976526,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.976533,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.976535,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.976615,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39415047 Win=1748992 Len=0
45.976766,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.976796,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39416507 Win=1748992 Len=0
45.980067,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.980072,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.980075,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.98016,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39420887 Win=1748992 Len=0
45.980337,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.980369,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39422347 Win=1748992 Len=0
45.981593,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.981598,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.981671,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39425267 Win=1748992 Len=0
45.982112,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.984295,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.984303000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.984305,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.984306,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.984386,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39434027 Win=1748992 Len=0
45.985203999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.987922,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.987928000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.987932,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.987933,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.988008,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39441327 Win=1748992 Len=0
45.98822,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.988253,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39442787 Win=1748992 Len=0
45.988354,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.989259000000004,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39445707 Win=1748992 Len=0
45.989765000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.992176,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.992182,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.992184,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.992186,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.992264,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39453007 Win=1748992 Len=0
45.99351,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.99355,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39454467 Win=1748992 Len=0
45.994063,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.994067,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.994122,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39457387 Win=1748992 Len=0
45.996998,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.997003,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.997009000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.997011,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.997106,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39464687 Win=1748992 Len=0
45.998036,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
45.998083,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39466147 Win=1748992 Len=0
45.99853,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001042,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001052,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001055,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001057,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001173,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39473447 Win=1748992 Len=0
46.001878000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.001928,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39474907 Win=1748992 Len=0
46.002673,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.005195,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.005196000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.005198,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.005264000000004,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39482207 Win=1748992 Len=0
46.005421000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.005452000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39483667 Win=1748992 Len=0
46.006299,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.0091,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.009105,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.009107,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.009109,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.00911,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.009212,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39492427 Win=1748992 Len=0
46.009908,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.01043,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.010492,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39496807 Win=1748992 Len=0
46.010974,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.011009,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39498267 Win=1748992 Len=0
46.012035,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014589,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014594,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014595,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014596999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014598,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.014666999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39507027 Win=1748992 Len=0
46.014899,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.015311,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.015346,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=39509947 Win=1748992 Len=0
46.017988,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.017990000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.017990999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
46.017992,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
